,acousticness,danceability,duration_ms,energy,explict,id,instrumentalness,liveness,loudness,name,popularity,speechiness,tempo,uri,url,valence,Hit
1232,0.00761,0.7290000000000001,198053,0.7709999999999999,False,3SPDQfj2UfWq6A2NllZnzn,0.0,0.087,-2.451,What Makes You Beautiful,68,0.0725,125.01100000000001,spotify:track:3SPDQfj2UfWq6A2NllZnzn,https://open.spotify.com/track/3SPDQfj2UfWq6A2NllZnzn,0.873,y
1233,0.0588,0.706,248133,0.89,False,3NcO4jGK1Opb5ea0mYLpxb,0.00286,0.306,-4.444,Good Feeling,60,0.0688,128.011,spotify:track:3NcO4jGK1Opb5ea0mYLpxb,https://open.spotify.com/track/3NcO4jGK1Opb5ea0mYLpxb,0.684,y
1234,0.0991,0.608,232946,0.86,False,1NpW5kyvO4XrNJ3rnfcNy3,0.0,0.262,-5.324,Wild Ones (feat. Sia),76,0.0554,127.075,spotify:track:1NpW5kyvO4XrNJ3rnfcNy3,https://open.spotify.com/track/1NpW5kyvO4XrNJ3rnfcNy3,0.43700000000000006,n
1235,0.069,0.599,245040,0.8029999999999999,False,77TT8Xvx637TpzV8kKGkUw,0.13699999999999998,0.129,-3.641,Titanium (feat. Sia),68,0.0986,126.057,spotify:track:77TT8Xvx637TpzV8kKGkUw,https://open.spotify.com/track/77TT8Xvx637TpzV8kKGkUw,0.233,n
1236,0.21100000000000002,0.606,208133,0.612,False,7rGMKCgeYXpBecQ1FPb3oc,3.7000000000000006e-06,0.128,-3.676,Without You (feat. Usher),54,0.027999999999999997,127.882,spotify:track:7rGMKCgeYXpBecQ1FPb3oc,https://open.spotify.com/track/7rGMKCgeYXpBecQ1FPb3oc,0.47700000000000004,n
1237,0.046,0.562,221946,0.9390000000000001,False,6D60klaHqbCl9ySc8VcRss,0.0,0.11199999999999999,-4.282,Stronger (What Doesn't Kill You),67,0.0475,116.044,spotify:track:6D60klaHqbCl9ySc8VcRss,https://open.spotify.com/track/6D60klaHqbCl9ySc8VcRss,0.684,y
1238,0.6970000000000001,0.7140000000000001,259040,0.434,False,5jx8tCxiO0uIbo2uNia23K,0.0,0.0919,-11.542,The One That Got Away - Acoustic,70,0.0396,123.94200000000001,spotify:track:5jx8tCxiO0uIbo2uNia23K,https://open.spotify.com/track/5jx8tCxiO0uIbo2uNia23K,0.35200000000000004,n
1239,0.446,0.593,218840,0.639,False,2nRvKHh2mtOfIQ4jcAkP9q,0.0,0.0998,-5.8260000000000005,Just A Kiss,64,0.0307,142.881,spotify:track:2nRvKHh2mtOfIQ4jcAkP9q,https://open.spotify.com/track/2nRvKHh2mtOfIQ4jcAkP9q,0.332,n
1240,0.0267,0.629,277386,0.515,True,4wTMBYRE6xVTIUQ6fEudsJ,1.22e-05,0.0888,-10.357999999999999,Take Care,51,0.265,121.845,spotify:track:4wTMBYRE6xVTIUQ6fEudsJ,https://open.spotify.com/track/4wTMBYRE6xVTIUQ6fEudsJ,0.299,y
1241,0.168,0.4,281533,0.882,True,6j236RwzFFj4wqH2tWJNBD,0.0,0.124,-1.9580000000000002,5 O'Clock,61,0.33399999999999996,167.114,spotify:track:6j236RwzFFj4wqH2tWJNBD,https://open.spotify.com/track/6j236RwzFFj4wqH2tWJNBD,0.385,y
1242,0.019,0.578,261746,0.9079999999999999,False,46MDLc0Yip6xCMSsdePOAU,0.0,0.289,-3.5439999999999996,Cheers (Drink To That),53,0.0396,79.987,spotify:track:46MDLc0Yip6xCMSsdePOAU,https://open.spotify.com/track/46MDLc0Yip6xCMSsdePOAU,0.718,n
1243,0.000967,0.6609999999999999,249066,0.937,False,0QkWikH5Z3U0f79T9iuF6c,1.59e-05,0.355,-3.83,Judas,58,0.0744,131.001,spotify:track:0QkWikH5Z3U0f79T9iuF6c,https://open.spotify.com/track/0QkWikH5Z3U0f79T9iuF6c,0.535,n
1244,0.385,0.498,279306,0.884,False,5bwJO9ra8JI7rdf6ZWoa7h,0.0,0.215,-3.835,Moment 4 Life - Album Version (Edited),35,0.375,130.274,spotify:track:5bwJO9ra8JI7rdf6ZWoa7h,https://open.spotify.com/track/5bwJO9ra8JI7rdf6ZWoa7h,0.37,n
1245,0.314,0.6659999999999999,202693,0.75,False,6Rxnq6T6b89rgQaDmzBF0l,0.0,0.0753,-5.926,Dance with Me Tonight,61,0.0598,163.937,spotify:track:6Rxnq6T6b89rgQaDmzBF0l,https://open.spotify.com/track/6Rxnq6T6b89rgQaDmzBF0l,0.9640000000000001,n
1246,0.0534,0.605,199903,0.873,False,5QjJgPU8AJeickx34f7on6,0.8370000000000001,0.314,-5.938,Levels - Radio Edit,11,0.0344,126.02600000000001,spotify:track:5QjJgPU8AJeickx34f7on6,https://open.spotify.com/track/5QjJgPU8AJeickx34f7on6,0.47600000000000003,n
1247,0.0175,0.39399999999999996,206960,0.932,False,5rr88Jg9B0QLFMDj9qREaI,0.0102,0.354,-1.089,Louder,34,0.0475,140.041,spotify:track:5rr88Jg9B0QLFMDj9qREaI,https://open.spotify.com/track/5rr88Jg9B0QLFMDj9qREaI,0.475,n
1248,4.5e-05,0.489,257359,0.9520000000000001,False,4A7qcJp2Sg867JST1pSPJz,0.00639,0.469,-4.372,Promises,53,0.0616,143.935,spotify:track:4A7qcJp2Sg867JST1pSPJz,https://open.spotify.com/track/4A7qcJp2Sg867JST1pSPJz,0.293,n
1249,0.00118,0.555,225146,0.7090000000000001,False,7Kt59L2ZZGtOnIhvMwzG6f,0.0,0.113,-4.928,Diamonds,62,0.0452,91.98200000000001,spotify:track:7Kt59L2ZZGtOnIhvMwzG6f,https://open.spotify.com/track/7Kt59L2ZZGtOnIhvMwzG6f,0.387,y
1250,0.0563,0.71,219466,0.8,False,4XNrMwGx1SqP01sqkGTDmo,0.0,0.0834,-3.4389999999999996,One More Night,68,0.0339,93.01,spotify:track:4XNrMwGx1SqP01sqkGTDmo,https://open.spotify.com/track/4XNrMwGx1SqP01sqkGTDmo,0.635,y
1251,0.0136,0.7390000000000001,231386,0.7559999999999999,True,1LmN9SSHISbtp9LoaR5ZVJ,0.0,0.37,-4.828,Payphone,72,0.0394,110.02799999999999,spotify:track:1LmN9SSHISbtp9LoaR5ZVJ,https://open.spotify.com/track/1LmN9SSHISbtp9LoaR5ZVJ,0.523,y
1252,0.000417,0.6779999999999999,216160,0.9179999999999999,False,1nZzRJbFvCEct3uzu04ZoL,0.0,0.0744,-4.63,Part Of Me,71,0.0355,130.028,spotify:track:1nZzRJbFvCEct3uzu04ZoL,https://open.spotify.com/track/1nZzRJbFvCEct3uzu04ZoL,0.769,n
1253,0.135,0.747,210626,0.716,True,59RSrxkSKSixEWBAIvE5Wa,0.0,0.251,-2.457,Starships,65,0.075,125.008,spotify:track:59RSrxkSKSixEWBAIvE5Wa,https://open.spotify.com/track/59RSrxkSKSixEWBAIvE5Wa,0.7509999999999999,y
1254,0.794,0.685,163133,0.466,False,0W4Kpfp1w2xkY3PrV714B7,2.06e-06,0.0915,-9.074,Ho Hey,71,0.0304,79.936,spotify:track:0W4Kpfp1w2xkY3PrV714B7,https://open.spotify.com/track/0W4Kpfp1w2xkY3PrV714B7,0.353,y
1255,0.0749,0.514,220946,0.6829999999999999,False,5JLv62qFIS1DR3zGEcApRt,2.64e-06,0.392,-5.099,Wide Awake,68,0.0367,159.814,spotify:track:5JLv62qFIS1DR3zGEcApRt,https://open.spotify.com/track/5JLv62qFIS1DR3zGEcApRt,0.575,y
1256,0.0137,0.579,256560,0.731,False,4sK96UnGx3NjBaqvfTG2dm,0.0,0.113,-4.16,Too Close,61,0.0452,126.07,spotify:track:4sK96UnGx3NjBaqvfTG2dm,https://open.spotify.com/track/4sK96UnGx3NjBaqvfTG2dm,0.284,y
1257,0.000145,0.597,255586,0.919,True,6LS6pltO7YBgjwNVhxMwtp,0.0,0.282,-2.9539999999999997,Blow Me (One Last Kiss),17,0.044000000000000004,113.98700000000001,spotify:track:6LS6pltO7YBgjwNVhxMwtp,https://open.spotify.com/track/6LS6pltO7YBgjwNVhxMwtp,0.73,y
1258,0.262,0.491,251626,0.6759999999999999,False,1Ejsu5JglwIgrFW7Bt2GuL,0.0,0.499,-6.631,Let Me Love You (Until You Learn To Love Yourself),51,0.0403,124.852,spotify:track:1Ejsu5JglwIgrFW7Bt2GuL,https://open.spotify.com/track/1Ejsu5JglwIgrFW7Bt2GuL,0.278,n
1259,0.00563,0.596,217973,0.473,False,72jCZdH0Lhg93z6Z4hBjgj,1.29e-06,0.043,-6.745,I Knew You Were Trouble.,63,0.039,154.22799999999998,spotify:track:72jCZdH0Lhg93z6Z4hBjgj,https://open.spotify.com/track/72jCZdH0Lhg93z6Z4hBjgj,0.648,n
1260,0.019,0.772,283400,0.685,True,5r6YGzvr9oZGVK6QVbh0HB,8.96e-05,0.131,-6.849,Scream & Shout,52,0.0696,130.033,spotify:track:5r6YGzvr9oZGVK6QVbh0HB,https://open.spotify.com/track/5r6YGzvr9oZGVK6QVbh0HB,0.501,y
1261,0.00498,0.711,211920,0.7,False,6mnjcTmK8TewHfyOp3fC9C,0.000125,0.215,-4.805,Die Young,17,0.046,128.001,spotify:track:6mnjcTmK8TewHfyOp3fC9C,https://open.spotify.com/track/6mnjcTmK8TewHfyOp3fC9C,0.8009999999999999,y
1262,0.00201,0.7190000000000001,242680,0.847,False,5WQQIDU3HRaMyPkob8mpFb,0.0204,0.221,-6.34,Where Have You Been,68,0.0916,127.963,spotify:track:5WQQIDU3HRaMyPkob8mpFb,https://open.spotify.com/track/5WQQIDU3HRaMyPkob8mpFb,0.444,y
1263,0.023,0.607,210173,0.816,False,4rsW3WCZBGwhHfJWuHRwyT,1.1599999999999999e-05,0.136,-6.02,Home,67,0.0306,121.029,spotify:track:4rsW3WCZBGwhHfJWuHRwyT,https://open.spotify.com/track/4rsW3WCZBGwhHfJWuHRwyT,0.355,y
1264,0.9490000000000001,0.619,240706,0.324,False,1dEy9Pl81QopSxNsPxXQxv,5.42e-05,0.114,-10.146,Stay,68,0.0271,111.927,spotify:track:1dEy9Pl81QopSxNsPxXQxv,https://open.spotify.com/track/1dEy9Pl81QopSxNsPxXQxv,0.0965,y
1265,0.00117,0.616,234693,0.862,False,5sAlmL7Qp9N9BJTADkwEt9,0.0,0.179,-5.18,Scream,9,0.0973,127.992,spotify:track:5sAlmL7Qp9N9BJTADkwEt9,https://open.spotify.com/track/5sAlmL7Qp9N9BJTADkwEt9,0.569,y
1266,0.0548,0.602,222306,0.691,False,12Ns5IphkblPmHxpRILG9t,0.0,0.14400000000000002,-5.197,Don't Wake Me Up,10,0.051,127.96700000000001,spotify:track:12Ns5IphkblPmHxpRILG9t,https://open.spotify.com/track/12Ns5IphkblPmHxpRILG9t,0.20600000000000002,y
1267,0.00023799999999999998,0.594,227973,0.841,False,0UlHiqi7seV02XNHLMtfGK,2.22e-06,0.156,-5.792000000000001,Turn Up the Music,9,0.102,129.925,spotify:track:0UlHiqi7seV02XNHLMtfGK,https://open.spotify.com/track/0UlHiqi7seV02XNHLMtfGK,0.643,y
1268,0.6940000000000001,0.585,240165,0.303,False,05pKAafT85jeeNhZ6kq7HT,0.0,0.115,-10.058,I Won't Give Up,72,0.0398,136.703,spotify:track:05pKAafT85jeeNhZ6kq7HT,https://open.spotify.com/track/05pKAafT85jeeNhZ6kq7HT,0.142,y
1269,0.41700000000000004,0.34600000000000003,286480,0.552,False,6VObnIkLVruX4UVyxWhlqm,0.0,0.114,-6.864,Skyfall - Full Length,71,0.0282,75.881,spotify:track:6VObnIkLVruX4UVyxWhlqm,https://open.spotify.com/track/6VObnIkLVruX4UVyxWhlqm,0.0789,n
1270,0.0103,0.48100000000000004,276720,0.7659999999999999,False,2JHBMVs8E7bJJBLkXpKgHn,0.0067,0.302,-5.207999999999999,I Will Wait,22,0.0334,131.143,spotify:track:2JHBMVs8E7bJJBLkXpKgHn,https://open.spotify.com/track/2JHBMVs8E7bJJBLkXpKgHn,0.436,y
1271,0.00141,0.6729999999999999,247906,0.629,False,01DSvNTUsVROjnSF5j3UbD,0.0,0.0944,-7.072,Try,23,0.0299,103.99799999999999,spotify:track:01DSvNTUsVROjnSF5j3UbD,https://open.spotify.com/track/01DSvNTUsVROjnSF5j3UbD,0.551,y
1272,0.00777,0.71,232800,0.882,False,4wkQmYpAaMe41Rc3sYZ7Vz,0.00771,0.294,-2.932,Let's Go (feat. Ne-Yo),67,0.0595,128.016,spotify:track:4wkQmYpAaMe41Rc3sYZ7Vz,https://open.spotify.com/track/4wkQmYpAaMe41Rc3sYZ7Vz,0.875,n
1273,0.0215,0.46,266600,0.7859999999999999,False,3a2tuvXCHbW5nuUckuHkKT,0.0,0.133,-5.2379999999999995,Little Talks,64,0.038,103.19200000000001,spotify:track:3a2tuvXCHbW5nuUckuHkKT,https://open.spotify.com/track/3a2tuvXCHbW5nuUckuHkKT,0.408,y
1274,0.7879999999999999,0.7070000000000001,219640,0.222,False,7kSLdGdXLey7pzLsWpdg1h,0.0,0.205,-11.716,Little Things,78,0.0329,110.095,spotify:track:7kSLdGdXLey7pzLsWpdg1h,https://open.spotify.com/track/7kSLdGdXLey7pzLsWpdg1h,0.556,n
1275,0.0403,0.728,205640,0.858,True,5kcE7pp02ezLZaUbbMv3Iq,4.26e-06,0.0241,-3.6860000000000004,Pound The Alarm,63,0.0609,125.054,spotify:track:5kcE7pp02ezLZaUbbMv3Iq,https://open.spotify.com/track/5kcE7pp02ezLZaUbbMv3Iq,0.591,n
1276,0.0923,0.674,196866,0.81,False,1Xsxp1SEOxuMzjrFZhtw8u,4.74e-05,0.11,-5.117,Next To Me,57,0.0378,94.995,spotify:track:1Xsxp1SEOxuMzjrFZhtw8u,https://open.spotify.com/track/1Xsxp1SEOxuMzjrFZhtw8u,0.391,n
1277,0.0162,0.6559999999999999,237986,0.884,False,6BtmXhTJMM9sBTHeYYASGz,0.0,0.145,-4.748,It's Time,67,0.0372,105.009,spotify:track:6BtmXhTJMM9sBTHeYYASGz,https://open.spotify.com/track/6BtmXhTJMM9sBTHeYYASGz,0.86,y
1278,0.0159,0.792,237266,0.856,False,4d2hD63oUGU3s7L66JD0BE,2.88e-06,0.0981,-5.236000000000001,Dance Again,66,0.067,127.988,spotify:track:4d2hD63oUGU3s7L66JD0BE,https://open.spotify.com/track/4d2hD63oUGU3s7L66JD0BE,0.7140000000000001,n
1279,0.00246,0.657,225306,0.679,False,6TwfdLbaxTKzQi3AgsZNzx,0.0,0.21100000000000002,-5.511,Daylight,59,0.0269,120.007,spotify:track:6TwfdLbaxTKzQi3AgsZNzx,https://open.spotify.com/track/6TwfdLbaxTKzQi3AgsZNzx,0.331,y
1280,0.141,0.376,209440,0.696,False,5yVIlYEHZxQVLyInCdldoS,0.0,0.11,-4.785,Impossible,78,0.0949,169.515,spotify:track:5yVIlYEHZxQVLyInCdldoS,https://open.spotify.com/track/5yVIlYEHZxQVLyInCdldoS,0.303,y
1281,0.429,0.514,286082,0.79,False,7hMqIrwysNlIXRmFCIn5j3,0.0,0.12300000000000001,-3.895,Anything Could Happen,5,0.0599,206.033,spotify:track:7hMqIrwysNlIXRmFCIn5j3,https://open.spotify.com/track/7hMqIrwysNlIXRmFCIn5j3,0.41700000000000004,n
1282,0.00373,0.862,263826,0.608,False,0n4bITAu0Y0nigrz3MFJMb,6.14e-06,0.0856,-4.762,Blurred Lines,75,0.0402,120.00200000000001,spotify:track:0n4bITAu0Y0nigrz3MFJMb,https://open.spotify.com/track/0n4bITAu0Y0nigrz3MFJMb,0.836,y
1283,0.0378,0.81,369626,0.7929999999999999,False,69kOkLUCkxIZYexIgSG8rq,1.82e-06,0.07200000000000001,-9.404,Get Lucky,73,0.0403,116.04899999999999,spotify:track:69kOkLUCkxIZYexIgSG8rq,https://open.spotify.com/track/69kOkLUCkxIZYexIgSG8rq,0.863,y
1284,0.0111,0.452,196664,0.794,False,01XFgRZfZI7oBagNf1Loml,0.00182,0.41600000000000004,-5.151,Harlem Shake,60,0.0483,137.825,spotify:track:01XFgRZfZI7oBagNf1Loml,https://open.spotify.com/track/01XFgRZfZI7oBagNf1Loml,0.282,y
1285,0.10300000000000001,0.795,326280,0.596,True,6dEnpbXyamib2EJnRhTt0G,0.0,0.16399999999999998,-3.799,Suit & Tie,5,0.21899999999999997,101.985,spotify:track:6dEnpbXyamib2EJnRhTt0G,https://open.spotify.com/track/6dEnpbXyamib2EJnRhTt0G,0.35700000000000004,y
1286,0.0755,0.679,214147,0.715,False,3gbBpTdY8lnQwqxNCcf795,0.0,0.271,-6.382999999999999,Pompeii,71,0.0407,127.435,spotify:track:3gbBpTdY8lnQwqxNCcf795,https://open.spotify.com/track/3gbBpTdY8lnQwqxNCcf795,0.5710000000000001,y
1287,0.23399999999999999,0.574,484146,0.512,False,2JZKXgq5zsokN01KWyiY6n,0.0,0.0946,-6.664,Mirrors,12,0.0503,76.899,spotify:track:2JZKXgq5zsokN01KWyiY6n,https://open.spotify.com/track/2JZKXgq5zsokN01KWyiY6n,0.512,y
1288,0.00657,0.5579999999999999,214333,0.7809999999999999,False,4lAdOkj9Pj1952EYIKZmxg,0.00144,0.102,-5.4479999999999995,C'Mon,4,0.0963,126.025,spotify:track:4lAdOkj9Pj1952EYIKZmxg,https://open.spotify.com/track/4lAdOkj9Pj1952EYIKZmxg,0.28600000000000003,n
1289,0.452,0.825,259102,0.435,False,5xhQChGGhKLWqBqX4XhtYE,0.609,0.0953,-9.582,Sail,74,0.0568,119.038,spotify:track:5xhQChGGhKLWqBqX4XhtYE,https://open.spotify.com/track/5xhQChGGhKLWqBqX4XhtYE,0.243,y
1290,0.000194,0.6559999999999999,192789,0.821,False,6Z8R6UsFuGXGtiIxiD8ISb,0.00232,0.10099999999999999,-4.838,Safe And Sound,77,0.0325,117.948,spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,https://open.spotify.com/track/6Z8R6UsFuGXGtiIxiD8ISb,0.7909999999999999,n
1291,0.129,0.662,209693,0.65,False,5L79aNYCTKiZq7vaOElXYj,0.0,0.113,-5.981,"Gone, Gone, Gone",69,0.0383,117.992,spotify:track:5L79aNYCTKiZq7vaOElXYj,https://open.spotify.com/track/5L79aNYCTKiZq7vaOElXYj,0.48100000000000004,y
1292,0.052000000000000005,0.871,128013,0.442,False,6mH3qVIeOsnQIAho5eWwhH,0.008190000000000001,0.0381,-8.766,Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version,61,0.0958,129.964,spotify:track:6mH3qVIeOsnQIAho5eWwhH,https://open.spotify.com/track/6mH3qVIeOsnQIAho5eWwhH,0.769,n
1293,0.00855,0.7140000000000001,155337,0.905,True,3VZQshi4COChhXaz7cLP02,2.55e-05,0.146,-2.6630000000000003,I Love It (feat. Charli XCX) - Original Version,67,0.0289,125.927,spotify:track:3VZQshi4COChhXaz7cLP02,https://open.spotify.com/track/3VZQshi4COChhXaz7cLP02,0.838,n
1294,0.00413,0.6629999999999999,290760,0.8220000000000001,False,2SHnUyZq0zwmvRIl4WY77G,0.00318,0.23399999999999999,-2.909,Alive,57,0.0557,128.002,spotify:track:2SHnUyZq0zwmvRIl4WY77G,https://open.spotify.com/track/2SHnUyZq0zwmvRIl4WY77G,0.5670000000000001,n
1295,0.0969,0.48200000000000004,241640,0.713,False,7hIRQZhDjab4YgqkkkehV9,0.0,0.111,-6.017,If I Lose Myself,57,0.0487,140.069,spotify:track:7hIRQZhDjab4YgqkkkehV9,https://open.spotify.com/track/7hIRQZhDjab4YgqkkkehV9,0.263,n
1296,0.0746,0.755,199693,0.8320000000000001,False,6nYoTBmGFNgfTyRC8x1Fvp,1.27e-06,0.29100000000000004,-2.741,TiK ToK,16,0.11599999999999999,120.03200000000001,spotify:track:6nYoTBmGFNgfTyRC8x1Fvp,https://open.spotify.com/track/6nYoTBmGFNgfTyRC8x1Fvp,0.735,n
1297,0.0038,0.7879999999999999,234653,0.753,False,3f7gYMirBEKuc57218BjOY,0.0,0.18,-3.71,California Gurls,63,0.0536,125.005,spotify:track:3f7gYMirBEKuc57218BjOY,https://open.spotify.com/track/3f7gYMirBEKuc57218BjOY,0.40299999999999997,y
1298,0.113,0.563,222920,0.75,True,5hlWtrnVUyAze5WkxF9P56,0.0,0.0788,-4.496,Rude Boy,14,0.127,173.90599999999998,spotify:track:5hlWtrnVUyAze5WkxF9P56,https://open.spotify.com/track/5hlWtrnVUyAze5WkxF9P56,0.812,y
1299,0.00119,0.355,222200,0.9179999999999999,False,3n3Ppam7vgaVa1iaRUc9Lp,0.0,0.0971,-4.36,Mr. Brightside,76,0.0746,148.114,spotify:track:3n3Ppam7vgaVa1iaRUc9Lp,https://open.spotify.com/track/3n3Ppam7vgaVa1iaRUc9Lp,0.24,y
1300,0.0015400000000000001,0.6729999999999999,245680,0.6859999999999999,False,7aKOynv41IGU8uiXmpz7ok,0.0,0.382,-5.745,When I Grow Up,8,0.0454,118.43,spotify:track:7aKOynv41IGU8uiXmpz7ok,https://open.spotify.com/track/7aKOynv41IGU8uiXmpz7ok,0.34,y
1301,0.0597,0.7120000000000001,205746,0.868,False,53CYstrQ3LGePmY1QAYPRV,0.0,0.0896,-4.098,This Love,38,0.038,95.04,spotify:track:53CYstrQ3LGePmY1QAYPRV,https://open.spotify.com/track/53CYstrQ3LGePmY1QAYPRV,0.758,y
1302,0.111,0.8340000000000001,272533,0.6990000000000001,False,7oPnZNl1acGA7ELxsNirrR,0.0,0.131,-3.222,Where Is The Love?,64,0.196,94.069,spotify:track:7oPnZNl1acGA7ELxsNirrR,https://open.spotify.com/track/7oPnZNl1acGA7ELxsNirrR,0.8029999999999999,n
1303,0.0102,0.43799999999999994,168200,0.897,False,1ynAVxF85akpMYdNQIRdJz,0.0,0.544,-5.5,All The Small Things,11,0.0448,148.188,spotify:track:1ynAVxF85akpMYdNQIRdJz,https://open.spotify.com/track/1ynAVxF85akpMYdNQIRdJz,0.733,y
1304,0.0192,0.631,207626,0.696,True,3QHPHLAkYV5cQBUYs6rowx,0.0,0.0554,-5.572,Gold Digger,65,0.348,92.941,spotify:track:3QHPHLAkYV5cQBUYs6rowx,https://open.spotify.com/track/3QHPHLAkYV5cQBUYs6rowx,0.621,y
1305,0.0059299999999999995,0.5710000000000001,168666,0.698,False,4eH8TpawYJMjcDvC0LDHYv,0.0,0.0992,-4.747,You've Got The Love,16,0.0342,109.867,spotify:track:4eH8TpawYJMjcDvC0LDHYv,https://open.spotify.com/track/4eH8TpawYJMjcDvC0LDHYv,0.423,n
1306,0.0264,0.8220000000000001,241933,0.7390000000000001,False,1dzQoRqT5ucxXVaAhTcT0J,4.26e-05,0.18100000000000002,-4.541,Just Dance,74,0.0311,118.992,spotify:track:1dzQoRqT5ucxXVaAhTcT0J,https://open.spotify.com/track/1dzQoRqT5ucxXVaAhTcT0J,0.745,y
1307,0.0759,0.391,203506,0.8079999999999999,False,7BHPGtpuuWWsvE7cCaMuEU,0.0,0.149,-6.209,Naive,75,0.0892,100.304,spotify:track:7BHPGtpuuWWsvE7cCaMuEU,https://open.spotify.com/track/7BHPGtpuuWWsvE7cCaMuEU,0.737,n
1308,0.00971,0.701,326466,0.728,True,7w9bgPAmPTtrkt2v16QWvQ,0.00115,0.361,-4.553999999999999,"Lose Yourself - From ""8 Mile"" Soundtrack",22,0.255,171.388,spotify:track:7w9bgPAmPTtrkt2v16QWvQ,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ,0.0591,n
1309,0.000964,0.478,202760,0.703,False,4TZZvblv2yzLIBk2JwJ6Un,7.55e-05,0.0798,-4.665,Party In The U.S.A.,58,0.066,191.957,spotify:track:4TZZvblv2yzLIBk2JwJ6Un,https://open.spotify.com/track/4TZZvblv2yzLIBk2JwJ6Un,0.483,n
1310,0.0503,0.852,227546,0.604,False,0ec2YqaLnasKAES0iWMmhy,0.0,0.327,-4.569,It Wasn't Me,56,0.0642,94.762,spotify:track:0ec2YqaLnasKAES0iWMmhy,https://open.spotify.com/track/0ec2YqaLnasKAES0iWMmhy,0.667,y
1311,0.0792,0.74,289186,0.7509999999999999,False,1u0aIMrEBvFkRtgcg264gW,0.0,0.392,-6.324,I Gotta Feeling,10,0.0275,127.956,spotify:track:1u0aIMrEBvFkRtgcg264gW,https://open.spotify.com/track/1u0aIMrEBvFkRtgcg264gW,0.634,y
1312,0.865,0.51,232853,0.376,False,0xM88xobymkMgg46MStfnV,0.000121,0.113,-10.995,Hey There Delilah,65,0.0307,103.851,spotify:track:0xM88xobymkMgg46MStfnV,https://open.spotify.com/track/0xM88xobymkMgg46MStfnV,0.321,y
1313,0.0473,0.434,213760,0.872,False,4osg3vT6sXv6wNxm9Z6ucQ,1.83e-06,0.396,-2.9739999999999998,Rehab,20,0.0702,71.515,spotify:track:4osg3vT6sXv6wNxm9Z6ucQ,https://open.spotify.com/track/4osg3vT6sXv6wNxm9Z6ucQ,0.732,y
1314,0.00511,0.45899999999999996,203506,0.8909999999999999,False,18GC3F8YPGB8CePXcTUizQ,0.0,0.106,-5.0569999999999995,Thnks fr th Mmrs,10,0.0623,154.83700000000002,spotify:track:18GC3F8YPGB8CePXcTUizQ,https://open.spotify.com/track/18GC3F8YPGB8CePXcTUizQ,0.588,y
1315,0.11800000000000001,0.851,237200,0.8059999999999999,False,1QV6tiMFM6fSOKOGLMHYYg,1.64e-06,0.121,-4.62,Poker Face,76,0.0787,118.999,spotify:track:1QV6tiMFM6fSOKOGLMHYYg,https://open.spotify.com/track/1QV6tiMFM6fSOKOGLMHYYg,0.787,y
1316,0.222,0.5589999999999999,237493,0.845,False,5y69gQtK33qxb8a24ACkCy,0.0,0.16399999999999998,-3.8710000000000004,A Thousand Miles,18,0.0379,94.915,spotify:track:5y69gQtK33qxb8a24ACkCy,https://open.spotify.com/track/5y69gQtK33qxb8a24ACkCy,0.304,y
1317,0.0271,0.6759999999999999,187733,0.8240000000000001,False,4Sqc0kPuZpfI0T2TZBu8JT,0.0152,0.363,-5.752000000000001,Grace Kelly,15,0.0449,122.221,spotify:track:4Sqc0kPuZpfI0T2TZBu8JT,https://open.spotify.com/track/4Sqc0kPuZpfI0T2TZBu8JT,0.696,n
1318,0.0844,0.747,185013,0.706,False,16MJqq0vEuW6GRX6faetTm,0.00355,0.174,-4.6530000000000005,Whole Again,69,0.0413,94.01899999999999,spotify:track:16MJqq0vEuW6GRX6faetTm,https://open.spotify.com/track/16MJqq0vEuW6GRX6faetTm,0.5670000000000001,n
1319,0.363,0.593,208106,0.74,False,6fOPuabPdAJ0HgqJFcDGb1,2.22e-05,0.102,-6.12,Apologize,15,0.0339,118.008,spotify:track:6fOPuabPdAJ0HgqJFcDGb1,https://open.spotify.com/track/6fOPuabPdAJ0HgqJFcDGb1,0.502,y
1320,0.0101,0.581,275986,0.8270000000000001,False,5i66xrvSh1MjjyDd6zcwgj,0.0,0.0522,-4.566,Umbrella,62,0.141,174.013,spotify:track:5i66xrvSh1MjjyDd6zcwgj,https://open.spotify.com/track/5i66xrvSh1MjjyDd6zcwgj,0.5489999999999999,y
1321,0.0376,0.8440000000000001,267080,0.659,False,62LHRv9uwSNlBmByQF5jdE,8.070000000000001e-05,0.0523,-5.587000000000001,Don't Stop The Music,61,0.0626,122.68299999999999,spotify:track:62LHRv9uwSNlBmByQF5jdE,https://open.spotify.com/track/62LHRv9uwSNlBmByQF5jdE,0.54,n
1322,0.0488,0.885,204093,0.745,False,2Slm8U9Ql1TlzHMC7gOCec,0.0,0.16399999999999998,-4.362,Dance Wiv Me,13,0.0448,112.005,spotify:track:2Slm8U9Ql1TlzHMC7gOCec,https://open.spotify.com/track/2Slm8U9Ql1TlzHMC7gOCec,0.778,n
